,finn_code,model_year,manufacturer,model,km,power,gear,trans,cylinder,fuel_type,model_age
9684,137803889,2018,25,298,0.0,175.0,0,0,2.5,0,1
9685,137803622,2014,16,300,5.0,200.0,0,0,3.2,1,5
9686,130517705,2016,9,150,4.0,163.0,0,0,2.5,1,3
9687,120952388,2011,0,326,11.0,239.0,0,0,3.0,1,8
9688,137803527,2013,10,446,8.0,200.0,0,2,2.2,1,6
9689,137803522,2012,3,99,6.0,92.0,1,1,1.6,1,7
9690,137803590,2017,8,213,4.0,99.0,1,1,1.0,0,2
9691,133390185,2013,19,36,7.0,114.0,1,1,1.6,1,6
9692,137803425,2015,19,22,7.0,131.0,0,1,1.2,0,4
9693,137799478,1989,2,365,14.0,240.0,0,0,6.0,0,30
9694,137803337,2016,21,268,5.0,136.0,1,1,2.3,1,3
9695,137798224,2010,19,22,10.0,90.0,1,1,1.6,1,9
9696,137803343,2016,29,191,2.0,150.0,0,1,1.4,3,3
9697,137797469,2009,14,375,13.0,150.0,1,0,2.1,1,10
9699,137803141,2016,0,56,4.0,163.0,0,0,2.0,1,3
9700,137803075,2009,19,22,12.0,109.0,1,1,1.6,1,10
9701,137803059,2016,6,175,5.0,101.0,1,1,1.0,0,3
9702,137803057,2009,1,18,12.0,170.0,0,2,2.0,0,10
9703,137803085,2017,1,214,3.0,170.0,0,2,0.0,2,2
9704,137803073,2013,28,73,9.0,136.0,0,1,1.8,3,6
9705,137802981,2017,29,306,4.0,156.0,0,1,1.4,3,2
9707,137801663,2007,17,327,10.0,106.0,1,1,1.5,1,12
9709,137802847,2015,17,327,4.0,116.0,1,1,1.2,0,4
9711,137802751,2018,18,71,1.0,150.0,0,1,1.4,0,1
9712,120187770,2015,29,312,8.0,90.0,0,1,1.0,0,4
9713,137802705,2016,28,73,3.0,136.0,0,1,1.8,3,3
9715,137802642,2013,23,382,11.0,140.0,0,1,2.0,1,6
9716,137802539,2017,19,303,1.0,99.0,1,1,1.6,1,2
9717,137802559,2016,29,191,3.0,150.0,0,1,1.4,3,3
9718,137801929,2012,19,12,9.0,92.0,1,1,1.6,1,7
9720,137802547,2006,26,201,12.0,129.0,1,0,1.9,1,13
9721,137801293,2010,26,66,10.0,68.0,1,1,1.0,0,9
9722,137802440,2017,30,442,4.0,163.0,0,0,2.4,1,2
9723,137802490,2015,29,191,8.0,116.0,0,1,0.0,2,4
9724,137802491,2015,28,453,6.0,100.0,0,1,1.5,3,4
9725,137802394,2016,29,191,4.0,150.0,0,1,1.4,3,3
9726,137802349,2016,30,442,5.0,163.0,0,0,2.4,1,3
9727,134845553,2006,29,107,12.0,69.0,1,1,2.0,1,13
9728,137802367,2015,28,453,1.0,100.0,0,1,1.5,3,4
9729,137802284,2015,18,457,3.0,136.0,1,1,1.6,1,4
9730,137802098,2016,11,311,2.0,65.0,1,1,1.0,0,3
9731,135740660,2011,1,31,10.0,184.0,0,2,2.0,1,8
9732,137802104,2015,30,442,5.0,163.0,0,0,2.4,1,4
9733,136953518,2018,30,421,1.0,421.0,0,0,2.0,3,1
9734,137802123,2015,13,149,7.0,150.0,0,0,2.2,1,4
9735,137801941,2009,0,58,10.0,136.0,0,1,2.0,1,10
9736,137799255,2008,17,327,12.0,106.0,1,1,1.5,1,11
9737,137798326,2008,28,207,11.0,117.0,1,0,2.0,1,11
9738,137801931,2017,16,299,3.0,202.0,0,0,2.0,3,2
9739,137801205,2009,18,71,7.0,116.0,0,1,1.6,0,10
9740,137801815,2016,17,256,4.0,109.0,0,1,0.0,2,3
9742,137801715,2016,17,256,3.0,109.0,0,1,0.0,2,3
9743,137801712,2017,14,188,1.0,422.0,0,0,3.0,3,2
9744,137801699,2016,30,443,7.0,163.0,0,0,2.4,1,3
9745,137801577,2017,6,165,3.0,210.0,0,0,2.0,1,2
9746,137801568,2017,17,256,2.0,110.0,0,1,0.0,2,2
9747,137796098,2001,1,18,14.0,118.0,1,2,1.9,0,18
9748,137801551,2014,29,392,7.0,140.0,0,0,2.0,1,5
9749,137801519,2015,29,191,7.0,116.0,0,1,0.0,2,4
9750,137801398,2018,28,254,2.0,177.0,0,0,2.8,1,1
9751,122342482,2001,6,169,12.0,314.0,0,0,6.8,0,18
9752,137801369,2015,30,418,5.0,114.0,0,1,1.6,1,4
9753,137801360,2014,3,101,7.0,82.0,1,1,1.2,0,5
9754,137801304,2015,19,5,3.0,69.0,1,1,1.0,0,4
9755,137801283,2012,8,215,8.0,110.0,1,1,1.6,1,7
9756,137801284,2005,29,405,14.0,105.0,1,1,1.9,1,14
9757,137801269,2014,20,119,3.0,211.0,0,2,2.7,0,5
9758,137801190,2018,30,444,2.0,235.0,0,0,2.0,1,1
9759,137801115,2011,29,392,11.0,140.0,0,0,2.0,1,8
9760,137796932,2007,28,75,12.0,129.0,1,1,2.0,0,12
9761,137801030,2017,3,101,3.0,110.0,1,1,1.2,0,2
9762,137801005,2014,28,73,5.0,136.0,0,1,1.8,3,5
9763,137800351,2002,6,182,14.0,116.0,1,1,1.9,1,17
9764,137800928,2012,1,18,6.0,136.0,0,2,2.0,1,7
9765,137800973,2014,11,374,7.0,116.0,1,1,1.7,1,5
9766,137800909,2014,0,54,8.0,122.0,1,1,1.4,0,5
9767,135793949,2003,28,254,12.0,163.0,0,0,3.0,1,16
9768,137800862,2011,28,254,11.0,190.0,0,0,3.0,1,8
9769,137800875,2013,16,299,7.0,150.0,0,0,2.3,1,6
9770,137800595,2013,0,59,11.0,204.0,0,0,3.0,1,6
9771,137800881,2015,1,437,5.0,190.0,0,0,2.0,1,4
9772,137795191,2011,0,55,14.0,270.0,0,0,2.0,0,8
9773,137800790,2016,14,429,3.0,114.0,1,1,1.6,1,3
9774,137800721,2013,28,334,5.0,151.0,0,0,2.0,0,6
9776,137800739,2015,29,191,2.0,116.0,0,1,0.0,2,4
9777,137800722,2014,0,52,5.0,86.0,1,1,1.2,0,5
9778,137799919,2010,28,208,13.0,144.0,1,0,2.5,1,9
9780,137800548,2012,30,420,9.0,114.0,1,1,1.6,1,7
9781,137107331,2008,19,26,14.0,156.0,1,0,2.2,1,11
9782,137800492,2014,1,25,9.0,306.0,0,0,3.0,0,5
9783,137800360,2018,14,91,2.0,184.0,0,0,2.0,0,1
9784,137794178,2018,17,256,1.0,150.0,0,1,0.0,2,1
9785,137800295,2004,28,75,13.0,110.0,1,1,1.6,0,15
9786,137800301,2013,30,356,8.0,114.0,0,1,1.6,1,6
9787,137800207,2015,11,120,4.0,110.0,1,1,1.6,1,4
9788,137800280,2015,14,186,8.0,136.0,0,0,2.1,1,4
9789,137800230,2013,14,375,1.0,129.0,1,2,2.1,1,6
9790,137800287,2013,29,397,12.0,105.0,1,1,1.6,1,6
9791,137794345,2007,14,91,12.0,122.0,0,2,2.1,1,12
9795,137800124,2015,11,120,4.0,110.0,1,1,1.6,1,4
9796,137799371,2010,30,443,6.0,163.0,0,0,2.4,1,9
9797,131460944,2010,1,0,10.0,136.0,0,2,2.0,1,9
9798,137800100,2011,16,72,8.0,116.0,1,0,1.8,1,8
9799,137800070,2014,28,73,7.0,99.0,0,1,1.8,3,5
9800,137799975,2017,14,128,3.0,122.0,0,1,1.6,0,2
9801,137796181,2013,16,299,9.0,150.0,1,0,2.3,1,6
9802,137798810,2011,0,54,10.0,105.0,1,1,1.6,1,8
9803,137799922,2002,7,143,13.0,150.0,0,0,2.0,0,17
9804,137797345,2006,29,405,14.0,131.0,1,0,2.5,1,13
9805,137796192,2011,20,118,12.0,333.0,0,0,3.0,3,8
9806,137799791,2016,30,420,4.0,181.0,1,1,2.0,1,3
9807,137799653,2006,30,420,13.0,185.0,0,1,2.4,1,13
9808,137799622,2018,14,91,0.0,279.0,0,2,2.0,3,1
9809,131006323,2011,0,326,13.0,245.0,0,0,3.0,1,8
9811,137799561,2014,26,383,3.0,94.0,1,0,1.2,0,5
9812,137793431,2010,29,312,8.0,75.0,1,1,1.6,1,9
9813,137799598,2018,29,144,4.0,177.0,0,1,2.0,1,1
9815,137799535,2015,17,327,3.0,116.0,1,1,1.2,0,4
9816,137799019,1986,6,283,9.0,250.0,1,2,5.0,0,33
9817,137799451,2017,8,215,5.0,120.0,1,1,1.0,0,2
9819,137799358,2017,1,214,4.0,170.0,0,2,0.0,2,2
9820,137799344,2016,6,331,3.0,200.0,0,0,3.2,1,3
9821,137799275,2010,1,434,8.0,136.0,1,0,2.0,1,9
9822,137799270,2011,18,71,8.0,140.0,0,1,1.4,0,8
9823,137799239,2018,14,80,4.0,122.0,0,1,1.6,0,1
9824,137782524,2011,6,176,10.0,95.0,1,1,1.6,1,8
9825,137799191,2006,29,405,14.0,105.0,1,1,1.9,1,13
9828,137795015,2008,28,453,9.0,90.0,1,1,1.4,1,11
9830,137799106,2017,3,101,4.0,110.0,1,1,1.2,0,2
9831,137798934,2017,14,190,6.0,258.0,0,0,3.0,1,2
9832,137799114,2012,8,360,7.0,150.0,1,0,2.0,1,7
9833,137799081,2015,14,429,6.0,114.0,1,1,1.6,1,4
9834,137799060,2017,3,101,4.0,110.0,1,1,1.2,0,2
9835,137799063,2017,29,392,4.0,150.0,0,0,2.0,1,2
9837,137798965,2017,6,248,6.0,150.0,0,0,2.0,1,2
9838,137799000,2018,1,214,0.0,184.0,0,2,0.0,2,1
9839,136434062,2013,28,317,7.0,136.0,0,1,2.0,0,6
9840,137798981,2010,1,31,13.0,177.0,0,2,2.0,1,9
9841,137798979,2013,1,18,9.0,163.0,0,1,2.0,1,6
9842,137792721,2019,29,191,0.0,136.0,0,1,0.0,2,0
9843,137798903,2016,30,415,4.0,120.0,1,1,2.0,1,3
9844,130743004,1992,28,280,10.0,156.0,1,2,2.0,0,27
9845,137798869,2019,1,18,0.0,252.0,0,2,2.0,3,0
9847,137795968,2008,28,453,8.0,70.0,1,1,1.0,0,11
9848,137798867,2017,14,80,1.0,122.0,0,1,1.6,0,2
9849,137798819,2016,20,266,4.0,211.0,0,0,3.0,1,3
9850,137798813,2015,29,405,4.0,179.0,0,0,2.0,1,4
9851,137798730,2014,30,443,10.0,181.0,0,0,2.4,1,5
9852,137798662,2014,20,118,8.0,245.0,0,0,3.0,1,5
9853,129408691,1994,0,42,12.0,150.0,1,1,2.6,0,25
9854,137794167,2002,17,242,14.0,133.0,1,0,2.5,1,17
9855,137798630,2012,30,420,12.0,163.0,0,1,2.0,1,7
9858,137798555,2013,26,385,6.0,120.0,1,0,1.6,0,6
9859,137798602,2018,14,51,1.0,122.0,0,1,1.6,0,1
9861,137798617,2012,20,118,7.0,211.0,0,0,3.0,1,7
9862,137798521,2011,14,159,8.0,136.0,0,2,2.1,1,8
9863,137798541,2001,20,48,6.0,420.0,0,0,3.6,0,18
9865,137798535,2013,23,293,11.0,105.0,1,0,1.6,1,6
9866,137565034,2009,6,277,14.0,140.0,0,1,2.0,1,10
9867,137798377,2018,28,453,1.0,73.0,0,1,1.5,3,1
9868,137798425,2016,0,59,6.0,211.0,0,0,3.0,1,3
9869,137793988,1997,7,126,14.0,90.0,1,1,1.0,0,22
9870,137798280,2014,29,392,5.0,110.0,1,1,2.0,1,5
9871,137798356,2010,29,405,10.0,102.0,1,1,2.0,1,9
9873,137798251,2000,20,48,7.0,360.0,1,2,3.6,0,19
9874,137798160,2019,29,191,0.0,136.0,0,1,0.0,2,0
9875,135557063,2010,29,392,14.0,140.0,1,0,2.0,1,9
9876,94743435,2010,1,18,12.0,184.0,0,2,2.0,1,9
9877,137798059,2019,15,141,0.0,224.0,0,0,1.5,3,0
9878,137798045,2018,17,256,1.0,122.0,0,1,0.0,2,1
9879,137731727,2010,19,22,9.0,90.0,1,1,1.6,1,9
9880,137792539,2014,28,73,5.0,136.0,0,1,1.8,3,5
9882,134423348,2016,19,85,1.0,75.0,0,1,1.2,1,3
9884,137797855,2015,29,405,11.0,140.0,1,0,2.0,1,4
9885,137797841,2007,8,360,13.0,155.0,0,0,2.2,1,12
9886,137797835,2018,30,416,0.0,152.0,0,1,2.0,0,1
9887,137797753,2015,29,191,5.0,116.0,0,1,0.0,2,4
9889,137797699,2010,3,84,8.0,90.0,1,1,1.6,1,9
9890,137795221,2004,29,114,11.0,131.0,0,1,2.5,1,15
9891,137797673,2015,6,277,10.0,179.0,0,1,2.0,1,4
9892,137797613,2015,29,191,8.0,105.0,0,1,1.2,0,4
9893,134475768,2014,17,231,6.0,117.0,0,1,1.6,0,5
9894,137797494,2017,29,405,2.0,204.0,0,0,2.0,1,2
9895,97455730,2013,29,397,12.0,105.0,1,1,1.6,1,6
9896,137797508,2012,9,150,8.0,163.0,0,0,2.5,1,7
9897,137797426,2016,29,306,3.0,150.0,0,1,2.0,1,3
9898,137797487,2017,14,51,3.0,122.0,0,1,1.6,0,2
9900,137797328,2016,30,419,7.0,150.0,0,1,2.0,1,3
9901,137797268,2009,28,334,12.0,136.0,1,0,2.2,1,10
9902,129934257,2008,1,0,11.0,143.0,1,2,2.0,1,11
9903,137797224,2017,30,421,2.0,150.0,0,0,2.0,1,2
9904,137797147,2018,17,256,0.0,150.0,0,1,0.0,2,1
9905,129450262,2013,6,175,8.0,182.0,1,1,1.6,0,6
9906,137797220,2018,14,80,0.0,122.0,0,1,1.6,0,1
9907,137797071,2014,23,332,6.0,86.0,1,1,1.2,0,5
9908,137797121,2012,1,31,10.0,258.0,0,0,3.0,1,7
9909,137796976,2017,14,375,3.0,163.0,0,2,2.1,1,2
9910,137797039,2017,28,73,0.0,136.0,0,1,1.8,3,2
9911,137797032,2013,1,0,6.0,116.0,0,2,2.0,1,6
9912,137793001,2003,1,18,13.0,116.0,1,2,2.0,0,16
9913,137756038,2014,20,266,6.0,211.0,0,0,3.0,1,5
9914,137791844,2003,28,138,13.0,97.0,1,1,1.0,0,16
9915,137796686,2011,26,383,6.0,94.0,1,0,1.2,0,8
9916,128852103,2007,24,336,13.0,165.0,0,0,3.0,1,12
9917,137790616,2011,16,299,9.0,147.0,0,1,2.0,0,8
9920,137796649,2015,29,107,3.0,75.0,1,1,1.6,1,4
9921,137796662,2015,11,369,8.0,110.0,0,1,0.0,2,4
9922,137796657,2019,15,141,0.0,224.0,0,0,1.5,3,0
9923,137789623,2016,23,382,5.0,150.0,0,1,2.0,1,3
9924,119295593,2016,29,191,3.0,204.0,0,1,1.0,3,3
9925,137796646,2015,28,73,2.0,136.0,0,1,1.8,3,4
9926,137790105,2014,30,418,10.0,285.0,0,0,2.4,3,5
9927,137796580,2013,28,319,7.0,136.0,0,1,1.8,3,6
9929,137790600,2007,28,334,8.0,152.0,1,0,2.0,0,12
9930,137796489,2015,29,107,8.0,102.0,0,1,1.6,1,4
9932,137796450,2016,30,442,4.0,220.0,0,0,2.4,1,3
9933,137796354,2016,6,176,1.0,142.0,1,1,0.0,2,3
9934,137796396,2010,7,143,12.0,150.0,1,0,2.2,1,9
9935,137796285,2015,29,107,5.0,75.0,1,1,1.6,1,4
9936,137796276,2014,26,385,8.0,120.0,0,0,1.6,0,5
9937,137796244,2016,29,392,2.0,110.0,1,1,2.0,1,3
9938,137796255,2014,0,59,10.0,204.0,0,0,3.0,1,5
9939,137796241,2017,1,214,3.0,170.0,0,2,0.0,2,2
9940,137791249,2007,17,327,10.0,114.0,1,0,1.6,0,12
9941,137796198,2006,6,348,11.0,140.0,1,1,2.0,1,13
9943,137795931,2011,14,429,12.0,163.0,0,0,2.1,1,8
9944,137794356,2014,26,385,6.0,120.0,1,0,1.6,0,5
9945,137795959,2016,16,299,6.0,121.0,0,0,2.0,3,3
9946,137790232,2012,19,14,10.0,93.0,1,1,1.6,1,7
9947,137790771,2004,14,159,14.0,150.0,0,2,2.1,1,15
9948,137795860,2016,17,256,3.0,109.0,0,1,0.0,2,3
9949,137795842,2015,29,191,3.0,204.0,0,1,1.4,3,4
9950,137795903,2017,29,306,8.0,156.0,0,1,1.4,3,2
9951,137795519,2017,18,71,4.0,105.0,1,1,1.0,0,2
9952,137795925,2012,28,453,8.0,100.0,0,1,1.5,3,7
9953,137795912,2016,1,214,6.0,170.0,0,2,0.0,2,3
9954,135096178,2003,23,293,14.0,150.0,0,1,1.8,0,16
9956,137795839,2014,0,376,10.0,313.0,0,0,3.0,1,5
9957,137788805,2013,6,248,14.0,140.0,1,0,2.0,1,6
9958,137795638,2019,16,300,0.0,190.0,0,0,3.2,1,0
9959,137795530,2006,8,360,14.0,150.0,0,0,2.2,1,13
9960,137795612,2005,21,271,9.0,113.0,0,1,1.6,0,14
9961,137795533,2017,17,256,4.0,110.0,0,1,0.0,2,2
9962,137795349,2007,16,299,13.0,140.0,1,0,2.0,1,12
9963,137795318,2007,28,75,10.0,126.0,1,1,2.0,1,12
9964,137795331,2009,28,73,10.0,90.0,1,1,1.4,1,10
9965,137794996,2012,17,282,13.0,190.0,0,0,2.5,1,7
9966,137789010,2010,0,54,7.0,105.0,1,1,1.6,1,9
9967,137795114,2014,11,374,7.0,116.0,1,1,1.7,1,5
9968,137795180,2012,28,75,10.0,124.0,1,1,2.0,1,7
9969,137795214,2017,14,160,5.0,194.0,0,0,2.0,1,2
9970,137795151,2016,28,453,1.0,100.0,0,1,1.5,3,3
9971,137795120,2018,14,187,1.0,320.0,0,0,2.0,3,1
9972,137795126,2011,29,306,10.0,105.0,1,1,1.6,1,8
9973,137795147,2016,28,334,3.0,152.0,0,0,2.0,0,3
9974,137795156,2016,17,256,3.0,107.0,0,1,0.0,2,3
9975,137794035,2010,29,191,12.0,105.0,1,1,1.6,1,9
9977,137794929,2013,29,392,8.0,140.0,1,0,2.0,1,6
9978,137794901,2009,28,73,11.0,132.0,1,1,1.6,0,10
9979,137794921,2015,29,405,7.0,140.0,1,0,2.0,1,4
9980,137196419,2016,29,392,5.0,150.0,0,0,2.0,1,3
9981,137794888,2002,28,453,12.0,68.0,1,1,1.0,0,17
9982,137794871,2017,18,140,4.0,90.0,1,1,1.0,0,2
9983,137794887,2010,30,104,8.0,136.0,0,1,2.0,1,9
9984,137793735,2006,17,432,13.0,136.0,1,0,2.2,1,13
9985,137794893,2018,29,312,0.0,95.0,1,1,1.0,0,1
9986,137794802,2009,13,16,7.0,109.0,1,1,1.6,1,10
9987,137794687,2012,6,235,7.0,69.0,1,1,1.2,0,7
9988,137794725,2011,3,103,10.0,112.0,0,1,1.6,1,8
9989,137794775,2016,30,442,6.0,163.0,0,0,2.4,1,3
9991,137794619,2016,30,442,7.0,163.0,0,0,2.4,1,3
9992,137794683,2015,17,256,2.0,107.0,0,1,0.0,2,4
9993,137794604,2006,21,129,8.0,75.0,1,1,1.1,0,13
9994,137794697,2016,13,148,4.0,120.0,0,1,2.0,0,3
9995,137794510,2011,17,287,6.0,90.0,1,1,1.5,1,8
9996,137794569,2012,28,318,6.0,136.0,0,1,1.8,3,7
9997,137794458,2009,6,235,6.0,69.0,1,1,1.2,0,10
9998,137794552,2017,17,285,2.0,190.0,0,0,2.3,1,2
9999,137794476,2014,29,67,7.0,140.0,1,0,2.0,1,5
10000,137794396,2014,30,415,4.0,114.0,0,1,1.6,1,5
10001,132553346,2007,9,150,13.0,163.0,0,0,3.0,1,12
10002,137794305,2018,3,84,1.0,99.0,1,1,1.6,1,1
10003,135915395,2012,29,412,6.0,60.0,1,1,1.0,0,7
10004,137794364,2016,17,256,2.0,107.0,0,1,0.0,2,3
10005,135782287,2016,29,195,3.0,110.0,0,1,1.0,0,3
10006,137794308,2018,3,95,0.0,110.0,0,1,1.2,0,1
10007,137794275,2013,0,58,11.0,163.0,0,1,2.0,1,6
10008,137794223,2009,17,327,10.0,141.0,1,0,2.0,0,10
10009,137794258,2014,28,73,3.0,136.0,0,1,1.8,3,5
10010,137794133,2016,26,428,2.0,120.0,0,0,1.6,0,3
10011,137794122,2016,17,256,2.0,107.0,0,1,0.0,2,3
10012,137793951,2018,29,108,1.0,150.0,0,0,2.0,1,1
10013,137793887,2018,17,256,0.0,150.0,0,1,0.0,2,1
10014,137793929,2017,28,320,3.0,95.0,1,1,1.6,1,2
10015,137793948,2018,29,306,2.0,218.0,0,1,1.4,3,1
10016,137791681,2013,28,73,5.0,99.0,0,1,1.8,3,6
10017,137793864,2016,29,109,1.0,102.0,1,1,2.0,1,3
10018,115685746,2013,1,0,7.0,136.0,1,2,1.6,0,6
10019,137793869,2018,21,239,1.0,60.0,0,1,0.0,2,1
10020,137793870,2010,28,207,9.0,117.0,1,2,2.5,1,9
10021,137793835,2015,29,405,7.0,140.0,1,0,2.0,1,4
10022,137793854,2017,28,453,4.0,100.0,0,1,1.5,3,2
10024,137793749,2015,29,312,3.0,90.0,1,1,1.2,0,4
10025,137793683,2015,1,0,3.0,116.0,1,2,1.6,1,4
10026,137793680,2018,13,37,1.0,194.0,0,1,2.5,0,1
10027,137792771,2015,1,214,9.0,170.0,0,2,0.0,2,4
10028,137793537,2016,17,327,5.0,116.0,0,1,1.2,0,3
10029,137793541,2012,19,12,5.0,68.0,1,1,1.4,1,7
10030,137793154,2018,11,297,1.0,205.0,0,1,2.0,3,1
10032,137793569,2018,28,334,1.0,197.0,0,0,2.5,3,1
10033,137793476,2017,14,186,6.0,136.0,0,0,2.1,1,2
10035,137793434,2008,28,73,6.0,90.0,1,1,1.4,1,11
10036,137793441,2008,26,383,10.0,91.0,1,1,1.3,0,11
10037,137793446,2014,29,109,7.0,102.0,1,1,1.6,1,5
10038,137793442,2012,29,191,9.0,105.0,0,1,1.6,1,7
10040,137793465,2016,16,299,6.0,121.0,0,0,2.0,3,3
10041,137793440,2005,26,448,13.0,109.0,1,0,2.0,1,14
10042,137793292,2012,26,383,5.0,94.0,1,0,1.2,0,7
10043,137793297,2018,21,458,1.0,72.0,0,1,0.0,2,1
10044,137787679,2003,28,454,12.0,84.0,1,1,1.3,0,16
10045,137793267,2016,29,195,4.0,150.0,0,1,2.0,1,3
10046,137793252,2014,7,143,3.0,155.0,0,0,2.0,0,5
10047,137793250,2018,14,51,0.0,163.0,0,1,1.0,0,1
10048,137793239,2014,29,191,10.0,105.0,1,1,1.6,1,5
10049,137793232,2011,1,18,8.0,143.0,1,2,2.0,0,8
10050,133787340,2011,8,227,11.0,184.0,0,0,2.0,1,8
10051,137793179,2015,28,73,6.0,136.0,0,1,1.8,3,4
10053,137793063,2018,18,220,1.0,165.0,0,1,1.5,0,1
10054,137793080,2018,14,187,1.0,204.0,0,0,2.0,1,1
10055,137792643,2011,1,31,10.0,163.0,0,2,2.0,1,8
10056,137787973,2007,28,334,12.0,136.0,1,0,2.2,1,12
10058,137793023,2013,7,126,8.0,120.0,1,1,1.6,1,6
10059,137588431,2001,2,387,14.0,273.0,0,0,5.3,4,18
10060,137792900,2017,29,306,4.0,125.0,0,1,1.4,0,2
10061,137792801,2018,30,359,1.0,407.0,0,0,2.0,3,1
10062,137792290,2018,11,297,2.0,205.0,0,1,2.0,3,1
10063,137792827,2015,29,191,4.0,110.0,0,1,1.2,0,4
10064,137792814,2012,28,75,10.0,124.0,1,1,2.0,1,7
10065,137787428,2004,0,58,12.0,170.0,0,0,2.4,0,15
10066,137792694,2015,29,412,1.0,75.0,1,1,1.0,0,4
10067,137792698,2017,17,256,2.0,110.0,0,1,0.0,2,2
10068,137792696,2017,28,73,1.0,136.0,0,1,1.8,3,2
10069,137792665,2016,14,429,7.0,190.0,0,0,2.1,1,3
10071,137792629,2015,17,256,3.0,109.0,0,1,0.0,2,4
10072,137792653,2016,29,191,6.0,110.0,0,1,1.2,0,3
10073,137792586,2019,14,91,1.0,184.0,0,0,1.5,0,0
10074,137792644,2019,30,418,1.0,190.0,0,1,2.0,1,0
10075,137792631,2018,1,8,0.0,224.0,0,0,1.5,3,1
10076,137791984,2013,1,31,10.0,313.0,0,0,3.0,1,6
10077,137787304,2011,1,18,9.0,163.0,1,2,2.0,1,8
10078,137792555,2018,6,404,0.0,170.0,1,1,2.0,1,1
10080,137792569,2016,29,306,3.0,125.0,0,1,1.4,0,3
10081,137792581,2014,30,416,2.0,114.0,1,1,1.6,1,5
10082,137787061,2010,29,191,8.0,105.0,1,1,1.6,1,9
10083,137792567,2014,1,18,8.0,143.0,1,0,2.0,1,5
10084,137792502,2017,17,327,1.0,116.0,1,1,1.2,0,2
10085,137792509,2014,30,418,8.0,286.0,0,0,2.4,3,5
10086,137792498,2015,17,256,3.0,109.0,0,1,0.0,2,4
10087,137792496,2013,0,56,7.0,163.0,0,0,2.0,1,6
10088,137784725,2013,29,405,10.0,140.0,1,0,2.0,1,6
10089,137792478,2015,0,54,9.0,110.0,0,1,1.2,0,4
10090,137792421,2012,19,19,7.0,111.0,1,1,1.6,1,7
10091,137792458,2016,29,306,4.0,120.0,0,1,1.6,1,3
10092,137792451,2017,17,256,2.0,110.0,0,1,0.0,2,2
10093,128052516,2011,29,397,9.0,105.0,0,1,1.6,1,8
10094,137792347,2013,13,37,8.0,150.0,0,1,2.2,1,6
10095,137792367,2018,6,404,0.0,131.0,1,1,2.0,1,1
10096,137792336,2017,29,191,4.0,204.0,0,1,1.4,3,2
10097,137792335,2017,2,87,1.0,204.0,0,1,0.0,2,2
10098,137584969,2013,11,374,9.0,136.0,1,0,2.0,1,6
10099,137792307,2018,14,187,1.0,320.0,0,0,2.0,3,1
10100,137792271,2017,17,256,1.0,109.0,0,1,0.0,2,2
10101,137792279,2014,6,277,13.0,116.0,1,1,1.6,1,5
10102,137792250,2017,11,286,1.0,105.0,0,1,1.6,3,2
10103,119932348,2002,30,420,14.0,140.0,1,1,2.4,0,17
10104,137792205,2014,28,453,5.0,100.0,0,1,1.5,3,5
10105,137792185,2015,11,374,5.0,135.0,1,1,1.6,0,4
10106,137791866,2012,14,159,7.0,170.0,0,2,2.2,1,7
10107,137792129,2014,7,228,5.0,88.0,0,1,1.3,3,5
10108,135900760,2015,29,191,7.0,115.0,0,1,0.0,2,4
10109,137792055,2019,8,223,0.0,120.0,0,1,0.0,2,0
10110,137748747,2017,29,191,1.0,115.0,0,1,0.0,2,2
10111,137792084,2017,28,453,4.0,100.0,0,1,1.5,3,2
10112,137792066,2019,14,51,0.0,163.0,0,1,1.3,0,0
10113,137792003,2014,30,443,12.0,163.0,0,0,2.4,1,5
10114,137792012,2008,24,339,13.0,165.0,0,0,2.7,1,11
10115,137792033,2019,8,223,0.0,120.0,0,1,0.0,2,0
10116,137792004,2015,17,256,5.0,109.0,0,1,0.0,2,4
10117,137792009,2013,30,415,11.0,114.0,1,1,1.6,1,6
10118,137792030,2016,29,312,3.0,90.0,0,1,1.2,0,3
10119,137791995,2016,29,306,5.0,120.0,0,1,1.6,1,3
10120,137792000,2018,14,187,2.0,320.0,0,0,2.0,3,1
10121,137791937,2019,8,223,0.0,120.0,0,1,0.0,2,0
10122,137791942,2015,29,107,8.0,110.0,1,0,2.0,1,4
10123,137791934,2019,8,223,0.0,120.0,0,1,0.0,2,0
10124,137791905,2017,17,256,2.0,110.0,0,1,0.0,2,2
10125,137791887,2019,13,149,0.0,194.0,0,0,2.5,0,0
10126,137791889,2016,29,306,5.0,120.0,0,1,1.6,1,3
10127,137791899,2018,14,187,1.0,320.0,0,0,2.0,3,1
10128,137791919,2017,29,312,4.0,90.0,0,1,1.2,0,2
10129,137791817,2015,29,107,9.0,110.0,1,0,2.0,1,4
10130,115434645,2008,29,405,12.0,131.0,1,0,2.0,1,11
10131,137791796,2017,6,402,2.0,101.0,1,1,1.5,1,2
10132,137791768,2012,6,348,10.0,140.0,1,1,2.0,1,7
10133,137791805,2017,14,187,4.0,320.0,0,0,2.0,3,2
10134,134115880,2011,29,405,13.0,140.0,0,1,2.0,1,8
10135,137791690,2016,6,331,6.0,200.0,0,0,3.2,1,3
10136,137791706,2018,6,348,0.0,150.0,1,1,2.0,1,1
10137,137791635,2010,17,327,7.0,150.0,1,0,2.0,1,9
10138,137791601,2015,6,277,6.0,116.0,1,1,1.6,1,4
